Time,LSM_IMU_mx,LSM_IMU_my,LSM_IMU_mz,LSM_IMU_gx,LSM_IMU_gy,LSM_IMU_gz,LSM_IMU_ax,LSM_IMU_ay,LSM_IMU_az,gps_lat,gps_long,gps_alt,KX_IMU_ax,KX_IMU_ay,KX_IMU_az,H3L_IMU_ax,H3L_IMU_ay,H3L_IMU_az,barometer_alt,sign,signal
Thu Mar 03 2022 18:41:00 GMT-0600 (Central Standard Time),0.8763159720717992,0.8763159720717992,0.8763159720717992,0.8763159720717992,0.8763159720717992,0.8763159720717992,0.8763159720717992,0.8763159720717992,0.8763159720717992,0.8763159720717992,0.8763159720717992,0.8763159720717992,0.8763159720717992,0.8763159720717992,0.8763159720717992,0.8763159720717992,0.8763159720717992,0.8763159720717992,0.8763159720717992,qxqxlol,0.8763159720717992
Thu Mar 03 2022 18:41:00 GMT-0600 (Central Standard Time),0.9387450873393155,0.9387450873393155,0.9387450873393155,0.9387450873393155,0.9387450873393155,0.9387450873393155,0.9387450873393155,0.9387450873393155,0.9387450873393155,0.9387450873393155,0.9387450873393155,0.9387450873393155,0.9387450873393155,0.9387450873393155,0.9387450873393155,0.9387450873393155,0.9387450873393155,0.9387450873393155,0.9387450873393155,qxqxlol,0.9387450873393155
Thu Mar 03 2022 18:41:00 GMT-0600 (Central Standard Time),0.9451805769426369,0.9451805769426369,0.9451805769426369,0.9451805769426369,0.9451805769426369,0.9451805769426369,0.9451805769426369,0.9451805769426369,0.9451805769426369,0.9451805769426369,0.9451805769426369,0.9451805769426369,0.9451805769426369,0.9451805769426369,0.9451805769426369,0.9451805769426369,0.9451805769426369,0.9451805769426369,0.9451805769426369,qxqxlol,0.9451805769426369
Thu Mar 03 2022 18:41:00 GMT-0600 (Central Standard Time),0.9668028115719383,0.9668028115719383,0.9668028115719383,0.9668028115719383,0.9668028115719383,0.9668028115719383,0.9668028115719383,0.9668028115719383,0.9668028115719383,0.9668028115719383,0.9668028115719383,0.9668028115719383,0.9668028115719383,0.9668028115719383,0.9668028115719383,0.9668028115719383,0.9668028115719383,0.9668028115719383,0.9668028115719383,qxqxlol,0.9668028115719383
Thu Mar 03 2022 18:41:01 GMT-0600 (Central Standard Time),0.6133409022057187,0.6133409022057187,0.6133409022057187,0.6133409022057187,0.6133409022057187,0.6133409022057187,0.6133409022057187,0.6133409022057187,0.6133409022057187,0.6133409022057187,0.6133409022057187,0.6133409022057187,0.6133409022057187,0.6133409022057187,0.6133409022057187,0.6133409022057187,0.6133409022057187,0.6133409022057187,0.6133409022057187,qxqxlol,0.6133409022057187
Thu Mar 03 2022 18:41:01 GMT-0600 (Central Standard Time),0.867917073330709,0.867917073330709,0.867917073330709,0.867917073330709,0.867917073330709,0.867917073330709,0.867917073330709,0.867917073330709,0.867917073330709,0.867917073330709,0.867917073330709,0.867917073330709,0.867917073330709,0.867917073330709,0.867917073330709,0.867917073330709,0.867917073330709,0.867917073330709,0.867917073330709,qxqxlol,0.867917073330709
Thu Mar 03 2022 18:41:01 GMT-0600 (Central Standard Time),0.7338243848493087,0.7338243848493087,0.7338243848493087,0.7338243848493087,0.7338243848493087,0.7338243848493087,0.7338243848493087,0.7338243848493087,0.7338243848493087,0.7338243848493087,0.7338243848493087,0.7338243848493087,0.7338243848493087,0.7338243848493087,0.7338243848493087,0.7338243848493087,0.7338243848493087,0.7338243848493087,0.7338243848493087,qxqxlol,0.7338243848493087
Thu Mar 03 2022 18:41:01 GMT-0600 (Central Standard Time),0.66204204462717,0.66204204462717,0.66204204462717,0.66204204462717,0.66204204462717,0.66204204462717,0.66204204462717,0.66204204462717,0.66204204462717,0.66204204462717,0.66204204462717,0.66204204462717,0.66204204462717,0.66204204462717,0.66204204462717,0.66204204462717,0.66204204462717,0.66204204462717,0.66204204462717,qxqxlol,0.66204204462717
Thu Mar 03 2022 18:41:01 GMT-0600 (Central Standard Time),0.8293901280288235,0.8293901280288235,0.8293901280288235,0.8293901280288235,0.8293901280288235,0.8293901280288235,0.8293901280288235,0.8293901280288235,0.8293901280288235,0.8293901280288235,0.8293901280288235,0.8293901280288235,0.8293901280288235,0.8293901280288235,0.8293901280288235,0.8293901280288235,0.8293901280288235,0.8293901280288235,0.8293901280288235,qxqxlol,0.8293901280288235
Thu Mar 03 2022 18:41:01 GMT-0600 (Central Standard Time),0.9125915397576062,0.9125915397576062,0.9125915397576062,0.9125915397576062,0.9125915397576062,0.9125915397576062,0.9125915397576062,0.9125915397576062,0.9125915397576062,0.9125915397576062,0.9125915397576062,0.9125915397576062,0.9125915397576062,0.9125915397576062,0.9125915397576062,0.9125915397576062,0.9125915397576062,0.9125915397576062,0.9125915397576062,qxqxlol,0.9125915397576062
Thu Mar 03 2022 18:41:01 GMT-0600 (Central Standard Time),0.8753174426753182,0.8753174426753182,0.8753174426753182,0.8753174426753182,0.8753174426753182,0.8753174426753182,0.8753174426753182,0.8753174426753182,0.8753174426753182,0.8753174426753182,0.8753174426753182,0.8753174426753182,0.8753174426753182,0.8753174426753182,0.8753174426753182,0.8753174426753182,0.8753174426753182,0.8753174426753182,0.8753174426753182,qxqxlol,0.8753174426753182
Thu Mar 03 2022 18:41:01 GMT-0600 (Central Standard Time),0.705655966070299,0.705655966070299,0.705655966070299,0.705655966070299,0.705655966070299,0.705655966070299,0.705655966070299,0.705655966070299,0.705655966070299,0.705655966070299,0.705655966070299,0.705655966070299,0.705655966070299,0.705655966070299,0.705655966070299,0.705655966070299,0.705655966070299,0.705655966070299,0.705655966070299,qxqxlol,0.705655966070299
Thu Mar 03 2022 18:41:01 GMT-0600 (Central Standard Time),0.9546677225888967,0.9546677225888967,0.9546677225888967,0.9546677225888967,0.9546677225888967,0.9546677225888967,0.9546677225888967,0.9546677225888967,0.9546677225888967,0.9546677225888967,0.9546677225888967,0.9546677225888967,0.9546677225888967,0.9546677225888967,0.9546677225888967,0.9546677225888967,0.9546677225888967,0.9546677225888967,0.9546677225888967,qxqxlol,0.9546677225888967
Thu Mar 03 2022 18:41:02 GMT-0600 (Central Standard Time),0.7934034079277972,0.7934034079277972,0.7934034079277972,0.7934034079277972,0.7934034079277972,0.7934034079277972,0.7934034079277972,0.7934034079277972,0.7934034079277972,0.7934034079277972,0.7934034079277972,0.7934034079277972,0.7934034079277972,0.7934034079277972,0.7934034079277972,0.7934034079277972,0.7934034079277972,0.7934034079277972,0.7934034079277972,qxqxlol,0.7934034079277972
Thu Mar 03 2022 18:41:02 GMT-0600 (Central Standard Time),0.5486063238880308,0.5486063238880308,0.5486063238880308,0.5486063238880308,0.5486063238880308,0.5486063238880308,0.5486063238880308,0.5486063238880308,0.5486063238880308,0.5486063238880308,0.5486063238880308,0.5486063238880308,0.5486063238880308,0.5486063238880308,0.5486063238880308,0.5486063238880308,0.5486063238880308,0.5486063238880308,0.5486063238880308,qxqxlol,0.5486063238880308
Thu Mar 03 2022 18:41:02 GMT-0600 (Central Standard Time),0.7377437370270228,0.7377437370270228,0.7377437370270228,0.7377437370270228,0.7377437370270228,0.7377437370270228,0.7377437370270228,0.7377437370270228,0.7377437370270228,0.7377437370270228,0.7377437370270228,0.7377437370270228,0.7377437370270228,0.7377437370270228,0.7377437370270228,0.7377437370270228,0.7377437370270228,0.7377437370270228,0.7377437370270228,qxqxlol,0.7377437370270228
Thu Mar 03 2022 18:41:02 GMT-0600 (Central Standard Time),0.9928669791322519,0.9928669791322519,0.9928669791322519,0.9928669791322519,0.9928669791322519,0.9928669791322519,0.9928669791322519,0.9928669791322519,0.9928669791322519,0.9928669791322519,0.9928669791322519,0.9928669791322519,0.9928669791322519,0.9928669791322519,0.9928669791322519,0.9928669791322519,0.9928669791322519,0.9928669791322519,0.9928669791322519,qxqxlol,0.9928669791322519
Thu Mar 03 2022 18:41:02 GMT-0600 (Central Standard Time),0.9255910823911658,0.9255910823911658,0.9255910823911658,0.9255910823911658,0.9255910823911658,0.9255910823911658,0.9255910823911658,0.9255910823911658,0.9255910823911658,0.9255910823911658,0.9255910823911658,0.9255910823911658,0.9255910823911658,0.9255910823911658,0.9255910823911658,0.9255910823911658,0.9255910823911658,0.9255910823911658,0.9255910823911658,qxqxlol,0.9255910823911658
Thu Mar 03 2022 18:41:02 GMT-0600 (Central Standard Time),0.6568461632523951,0.6568461632523951,0.6568461632523951,0.6568461632523951,0.6568461632523951,0.6568461632523951,0.6568461632523951,0.6568461632523951,0.6568461632523951,0.6568461632523951,0.6568461632523951,0.6568461632523951,0.6568461632523951,0.6568461632523951,0.6568461632523951,0.6568461632523951,0.6568461632523951,0.6568461632523951,0.6568461632523951,qxqxlol,0.6568461632523951
Thu Mar 03 2022 18:41:02 GMT-0600 (Central Standard Time),0.9960523891995,0.9960523891995,0.9960523891995,0.9960523891995,0.9960523891995,0.9960523891995,0.9960523891995,0.9960523891995,0.9960523891995,0.9960523891995,0.9960523891995,0.9960523891995,0.9960523891995,0.9960523891995,0.9960523891995,0.9960523891995,0.9960523891995,0.9960523891995,0.9960523891995,qxqxlol,0.9960523891995
Thu Mar 03 2022 18:41:02 GMT-0600 (Central Standard Time),0.6437683466464941,0.6437683466464941,0.6437683466464941,0.6437683466464941,0.6437683466464941,0.6437683466464941,0.6437683466464941,0.6437683466464941,0.6437683466464941,0.6437683466464941,0.6437683466464941,0.6437683466464941,0.6437683466464941,0.6437683466464941,0.6437683466464941,0.6437683466464941,0.6437683466464941,0.6437683466464941,0.6437683466464941,qxqxlol,0.6437683466464941
Thu Mar 03 2022 18:41:02 GMT-0600 (Central Standard Time),0.8891503354926249,0.8891503354926249,0.8891503354926249,0.8891503354926249,0.8891503354926249,0.8891503354926249,0.8891503354926249,0.8891503354926249,0.8891503354926249,0.8891503354926249,0.8891503354926249,0.8891503354926249,0.8891503354926249,0.8891503354926249,0.8891503354926249,0.8891503354926249,0.8891503354926249,0.8891503354926249,0.8891503354926249,qxqxlol,0.8891503354926249
Thu Mar 03 2022 18:41:02 GMT-0600 (Central Standard Time),0.6728471501837697,0.6728471501837697,0.6728471501837697,0.6728471501837697,0.6728471501837697,0.6728471501837697,0.6728471501837697,0.6728471501837697,0.6728471501837697,0.6728471501837697,0.6728471501837697,0.6728471501837697,0.6728471501837697,0.6728471501837697,0.6728471501837697,0.6728471501837697,0.6728471501837697,0.6728471501837697,0.6728471501837697,qxqxlol,0.6728471501837697
Thu Mar 03 2022 18:41:03 GMT-0600 (Central Standard Time),0.9845631137918326,0.9845631137918326,0.9845631137918326,0.9845631137918326,0.9845631137918326,0.9845631137918326,0.9845631137918326,0.9845631137918326,0.9845631137918326,0.9845631137918326,0.9845631137918326,0.9845631137918326,0.9845631137918326,0.9845631137918326,0.9845631137918326,0.9845631137918326,0.9845631137918326,0.9845631137918326,0.9845631137918326,qxqxlol,0.9845631137918326
Thu Mar 03 2022 18:41:03 GMT-0600 (Central Standard Time),0.6639606405051864,0.6639606405051864,0.6639606405051864,0.6639606405051864,0.6639606405051864,0.6639606405051864,0.6639606405051864,0.6639606405051864,0.6639606405051864,0.6639606405051864,0.6639606405051864,0.6639606405051864,0.6639606405051864,0.6639606405051864,0.6639606405051864,0.6639606405051864,0.6639606405051864,0.6639606405051864,0.6639606405051864,qxqxlol,0.6639606405051864
Thu Mar 03 2022 18:41:03 GMT-0600 (Central Standard Time),0.9336059179538077,0.9336059179538077,0.9336059179538077,0.9336059179538077,0.9336059179538077,0.9336059179538077,0.9336059179538077,0.9336059179538077,0.9336059179538077,0.9336059179538077,0.9336059179538077,0.9336059179538077,0.9336059179538077,0.9336059179538077,0.9336059179538077,0.9336059179538077,0.9336059179538077,0.9336059179538077,0.9336059179538077,qxqxlol,0.9336059179538077
Thu Mar 03 2022 18:41:03 GMT-0600 (Central Standard Time),0.8254869459071295,0.8254869459071295,0.8254869459071295,0.8254869459071295,0.8254869459071295,0.8254869459071295,0.8254869459071295,0.8254869459071295,0.8254869459071295,0.8254869459071295,0.8254869459071295,0.8254869459071295,0.8254869459071295,0.8254869459071295,0.8254869459071295,0.8254869459071295,0.8254869459071295,0.8254869459071295,0.8254869459071295,qxqxlol,0.8254869459071295
Thu Mar 03 2022 18:41:03 GMT-0600 (Central Standard Time),0.6429543766675987,0.6429543766675987,0.6429543766675987,0.6429543766675987,0.6429543766675987,0.6429543766675987,0.6429543766675987,0.6429543766675987,0.6429543766675987,0.6429543766675987,0.6429543766675987,0.6429543766675987,0.6429543766675987,0.6429543766675987,0.6429543766675987,0.6429543766675987,0.6429543766675987,0.6429543766675987,0.6429543766675987,qxqxlol,0.6429543766675987
Thu Mar 03 2022 18:41:03 GMT-0600 (Central Standard Time),0.9183475931911429,0.9183475931911429,0.9183475931911429,0.9183475931911429,0.9183475931911429,0.9183475931911429,0.9183475931911429,0.9183475931911429,0.9183475931911429,0.9183475931911429,0.9183475931911429,0.9183475931911429,0.9183475931911429,0.9183475931911429,0.9183475931911429,0.9183475931911429,0.9183475931911429,0.9183475931911429,0.9183475931911429,qxqxlol,0.9183475931911429
Thu Mar 03 2022 18:41:03 GMT-0600 (Central Standard Time),0.5435289087803408,0.5435289087803408,0.5435289087803408,0.5435289087803408,0.5435289087803408,0.5435289087803408,0.5435289087803408,0.5435289087803408,0.5435289087803408,0.5435289087803408,0.5435289087803408,0.5435289087803408,0.5435289087803408,0.5435289087803408,0.5435289087803408,0.5435289087803408,0.5435289087803408,0.5435289087803408,0.5435289087803408,qxqxlol,0.5435289087803408
Thu Mar 03 2022 18:41:03 GMT-0600 (Central Standard Time),0.6077111171326899,0.6077111171326899,0.6077111171326899,0.6077111171326899,0.6077111171326899,0.6077111171326899,0.6077111171326899,0.6077111171326899,0.6077111171326899,0.6077111171326899,0.6077111171326899,0.6077111171326899,0.6077111171326899,0.6077111171326899,0.6077111171326899,0.6077111171326899,0.6077111171326899,0.6077111171326899,0.6077111171326899,qxqxlol,0.6077111171326899
Thu Mar 03 2022 18:41:03 GMT-0600 (Central Standard Time),0.8010960677995794,0.8010960677995794,0.8010960677995794,0.8010960677995794,0.8010960677995794,0.8010960677995794,0.8010960677995794,0.8010960677995794,0.8010960677995794,0.8010960677995794,0.8010960677995794,0.8010960677995794,0.8010960677995794,0.8010960677995794,0.8010960677995794,0.8010960677995794,0.8010960677995794,0.8010960677995794,0.8010960677995794,qxqxlol,0.8010960677995794
Thu Mar 03 2022 18:41:04 GMT-0600 (Central Standard Time),0.9995905872009905,0.9995905872009905,0.9995905872009905,0.9995905872009905,0.9995905872009905,0.9995905872009905,0.9995905872009905,0.9995905872009905,0.9995905872009905,0.9995905872009905,0.9995905872009905,0.9995905872009905,0.9995905872009905,0.9995905872009905,0.9995905872009905,0.9995905872009905,0.9995905872009905,0.9995905872009905,0.9995905872009905,qxqxlol,0.9995905872009905
Thu Mar 03 2022 18:41:04 GMT-0600 (Central Standard Time),0.9739986870244799,0.9739986870244799,0.9739986870244799,0.9739986870244799,0.9739986870244799,0.9739986870244799,0.9739986870244799,0.9739986870244799,0.9739986870244799,0.9739986870244799,0.9739986870244799,0.9739986870244799,0.9739986870244799,0.9739986870244799,0.9739986870244799,0.9739986870244799,0.9739986870244799,0.9739986870244799,0.9739986870244799,qxqxlol,0.9739986870244799
Thu Mar 03 2022 18:41:04 GMT-0600 (Central Standard Time),0.7384467281693986,0.7384467281693986,0.7384467281693986,0.7384467281693986,0.7384467281693986,0.7384467281693986,0.7384467281693986,0.7384467281693986,0.7384467281693986,0.7384467281693986,0.7384467281693986,0.7384467281693986,0.7384467281693986,0.7384467281693986,0.7384467281693986,0.7384467281693986,0.7384467281693986,0.7384467281693986,0.7384467281693986,qxqxlol,0.7384467281693986
Thu Mar 03 2022 18:41:04 GMT-0600 (Central Standard Time),0.9373757097682864,0.9373757097682864,0.9373757097682864,0.9373757097682864,0.9373757097682864,0.9373757097682864,0.9373757097682864,0.9373757097682864,0.9373757097682864,0.9373757097682864,0.9373757097682864,0.9373757097682864,0.9373757097682864,0.9373757097682864,0.9373757097682864,0.9373757097682864,0.9373757097682864,0.9373757097682864,0.9373757097682864,qxqxlol,0.9373757097682864
Thu Mar 03 2022 18:41:04 GMT-0600 (Central Standard Time),0.5631080012078145,0.5631080012078145,0.5631080012078145,0.5631080012078145,0.5631080012078145,0.5631080012078145,0.5631080012078145,0.5631080012078145,0.5631080012078145,0.5631080012078145,0.5631080012078145,0.5631080012078145,0.5631080012078145,0.5631080012078145,0.5631080012078145,0.5631080012078145,0.5631080012078145,0.5631080012078145,0.5631080012078145,qxqxlol,0.5631080012078145
Thu Mar 03 2022 18:41:04 GMT-0600 (Central Standard Time),0.8153218181465912,0.8153218181465912,0.8153218181465912,0.8153218181465912,0.8153218181465912,0.8153218181465912,0.8153218181465912,0.8153218181465912,0.8153218181465912,0.8153218181465912,0.8153218181465912,0.8153218181465912,0.8153218181465912,0.8153218181465912,0.8153218181465912,0.8153218181465912,0.8153218181465912,0.8153218181465912,0.8153218181465912,qxqxlol,0.8153218181465912
Thu Mar 03 2022 18:41:04 GMT-0600 (Central Standard Time),0.9208653099852749,0.9208653099852749,0.9208653099852749,0.9208653099852749,0.9208653099852749,0.9208653099852749,0.9208653099852749,0.9208653099852749,0.9208653099852749,0.9208653099852749,0.9208653099852749,0.9208653099852749,0.9208653099852749,0.9208653099852749,0.9208653099852749,0.9208653099852749,0.9208653099852749,0.9208653099852749,0.9208653099852749,qxqxlol,0.9208653099852749
Thu Mar 03 2022 18:41:04 GMT-0600 (Central Standard Time),0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,qxqxlol,0.9987749431131923
Thu Mar 03 2022 18:41:04 GMT-0600 (Central Standard Time),0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,qxqxlol,0.6296942027095213
Thu Mar 03 2022 18:41:05 GMT-0600 (Central Standard Time),0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,qxqxlol,0.6996082723593698
Thu Mar 03 2022 18:41:05 GMT-0600 (Central Standard Time),0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,qxqxlol,0.993062169748201
Time,LSM_IMU_mx,LSM_IMU_my,LSM_IMU_mz,LSM_IMU_gx,LSM_IMU_gy,LSM_IMU_gz,LSM_IMU_ax,LSM_IMU_ay,LSM_IMU_az,gps_lat,gps_long,gps_alt,KX_IMU_ax,KX_IMU_ay,KX_IMU_az,H3L_IMU_ax,H3L_IMU_ay,H3L_IMU_az,barometer_alt,sign,signal
Thu Mar 03 2022 18:41:38 GMT-0600 (Central Standard Time),0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,qxqxlol,0.9984092720906186
Thu Mar 03 2022 18:41:39 GMT-0600 (Central Standard Time),0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,qxqxlol,0.9938989530351348
Thu Mar 03 2022 18:41:40 GMT-0600 (Central Standard Time),0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,qxqxlol,0.8433051220529864
Thu Mar 03 2022 18:41:41 GMT-0600 (Central Standard Time),0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,qxqxlol,0.993172632571044
Thu Mar 03 2022 18:41:42 GMT-0600 (Central Standard Time),0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,qxqxlol,0.841047979244085
Thu Mar 03 2022 18:41:43 GMT-0600 (Central Standard Time),0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,qxqxlol,0.6834376326047326
Thu Mar 03 2022 18:41:44 GMT-0600 (Central Standard Time),0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,qxqxlol,0.5439566622818813
Thu Mar 03 2022 18:41:45 GMT-0600 (Central Standard Time),0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,qxqxlol,0.992948755759157
